"created_at","id","id_str","text","truncated","entities__hashtags__text","entities__hashtags__indices__001","entities__hashtags__indices__002","entities__user_mentions__screen_name","entities__user_mentions__name","entities__user_mentions__id","entities__user_mentions__id_str","entities__user_mentions__indices__001","entities__user_mentions__indices__002","entities__urls__url","entities__urls__expanded_url","entities__urls__display_url","entities__urls__indices__001","entities__urls__indices__002","metadata__iso_language_code","metadata__result_type","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","user__id","user__id_str","user__name","user__screen_name","user__location","user__description","user__url","user__entities__|","user__entities__|__urls__url","user__entities__|__urls__expanded_url","user__entities__|__urls__display_url","user__entities__|__urls__indices__001","user__entities__|__urls__indices__002","user__entities__description__urls__url","user__entities__description__urls__expanded_url","user__entities__description__urls__display_url","user__entities__description__urls__indices__001","user__entities__description__urls__indices__002","user__entities__url__urls__url","user__entities__url__urls__expanded_url","user__entities__url__urls__display_url","user__entities__url__urls__indices__001","user__entities__url__urls__indices__002","user__protected","user__followers_count","user__friends_count","user__listed_count","user__created_at","user__favourites_count","user__utc_offset","user__time_zone","user__geo_enabled","user__verified","user__statuses_count","user__lang","user__contributors_enabled","user__is_translator","user__is_translation_enabled","user__profile_background_color","user__profile_background_image_url","user__profile_background_image_url_https","user__profile_background_tile","user__profile_image_url","user__profile_image_url_https","user__profile_banner_url","user__profile_link_color","user__profile_sidebar_border_color","user__profile_sidebar_fill_color","user__profile_text_color","user__profile_use_background_image","user__has_extended_profile","user__default_profile","user__default_profile_image","user__following","user__follow_request_sent","user__notifications","user__translator_type","geo","coordinates","place","contributors","retweeted_status__created_at","retweeted_status__id","retweeted_status__id_str","retweeted_status__text","retweeted_status__truncated","retweeted_status__entities__hashtags__text","retweeted_status__entities__hashtags__indices__001","retweeted_status__entities__hashtags__indices__002","retweeted_status__entities__user_mentions__screen_name","retweeted_status__entities__user_mentions__name","retweeted_status__entities__user_mentions__id","retweeted_status__entities__user_mentions__id_str","retweeted_status__entities__user_mentions__indices__001","retweeted_status__entities__user_mentions__indices__002","retweeted_status__entities__urls__url","retweeted_status__entities__urls__expanded_url","retweeted_status__entities__urls__display_url","retweeted_status__entities__urls__indices__001","retweeted_status__entities__urls__indices__002","retweeted_status__entities__media__id","retweeted_status__entities__media__id_str","retweeted_status__entities__media__indices__001","retweeted_status__entities__media__indices__002","retweeted_status__entities__media__media_url","retweeted_status__entities__media__media_url_https","retweeted_status__entities__media__url","retweeted_status__entities__media__display_url","retweeted_status__entities__media__expanded_url","retweeted_status__entities__media__type","retweeted_status__entities__media__sizes__|","retweeted_status__entities__media__sizes__|__w","retweeted_status__entities__media__sizes__|__h","retweeted_status__entities__media__sizes__|__resize","retweeted_status__extended_entities__media__id","retweeted_status__extended_entities__media__id_str","retweeted_status__extended_entities__media__indices__001","retweeted_status__extended_entities__media__indices__002","retweeted_status__extended_entities__media__media_url","retweeted_status__extended_entities__media__media_url_https","retweeted_status__extended_entities__media__url","retweeted_status__extended_entities__media__display_url","retweeted_status__extended_entities__media__expanded_url","retweeted_status__extended_entities__media__type","retweeted_status__extended_entities__media__sizes__|","retweeted_status__extended_entities__media__sizes__|__w","retweeted_status__extended_entities__media__sizes__|__h","retweeted_status__extended_entities__media__sizes__|__resize","retweeted_status__metadata__iso_language_code","retweeted_status__metadata__result_type","retweeted_status__source","retweeted_status__in_reply_to_status_id","retweeted_status__in_reply_to_status_id_str","retweeted_status__in_reply_to_user_id","retweeted_status__in_reply_to_user_id_str","retweeted_status__in_reply_to_screen_name","retweeted_status__user__id","retweeted_status__user__id_str","retweeted_status__user__name","retweeted_status__user__screen_name","retweeted_status__user__location","retweeted_status__user__description","retweeted_status__user__url","retweeted_status__user__entities__|","retweeted_status__user__entities__|__urls__url","retweeted_status__user__entities__|__urls__expanded_url","retweeted_status__user__entities__|__urls__display_url","retweeted_status__user__entities__|__urls__indices__001","retweeted_status__user__entities__|__urls__indices__002","retweeted_status__user__entities__url__urls__url","retweeted_status__user__entities__url__urls__expanded_url","retweeted_status__user__entities__url__urls__display_url","retweeted_status__user__entities__url__urls__indices__001","retweeted_status__user__entities__url__urls__indices__002","retweeted_status__user__protected","retweeted_status__user__followers_count","retweeted_status__user__friends_count","retweeted_status__user__listed_count","retweeted_status__user__created_at","retweeted_status__user__favourites_count","retweeted_status__user__utc_offset","retweeted_status__user__time_zone","retweeted_status__user__geo_enabled","retweeted_status__user__verified","retweeted_status__user__statuses_count","retweeted_status__user__lang","retweeted_status__user__contributors_enabled","retweeted_status__user__is_translator","retweeted_status__user__is_translation_enabled","retweeted_status__user__profile_background_color","retweeted_status__user__profile_background_image_url","retweeted_status__user__profile_background_image_url_https","retweeted_status__user__profile_background_tile","retweeted_status__user__profile_image_url","retweeted_status__user__profile_image_url_https","retweeted_status__user__profile_banner_url","retweeted_status__user__profile_link_color","retweeted_status__user__profile_sidebar_border_color","retweeted_status__user__profile_sidebar_fill_color","retweeted_status__user__profile_text_color","retweeted_status__user__profile_use_background_image","retweeted_status__user__has_extended_profile","retweeted_status__user__default_profile","retweeted_status__user__default_profile_image","retweeted_status__user__following","retweeted_status__user__follow_request_sent","retweeted_status__user__notifications","retweeted_status__user__translator_type","retweeted_status__geo","retweeted_status__coordinates","retweeted_status__place","retweeted_status__contributors","retweeted_status__is_quote_status","retweeted_status__quoted_status_id","retweeted_status__quoted_status_id_str","retweeted_status__quoted_status__created_at","retweeted_status__quoted_status__id","retweeted_status__quoted_status__id_str","retweeted_status__quoted_status__text","retweeted_status__quoted_status__truncated","retweeted_status__quoted_status__entities__hashtags__text","retweeted_status__quoted_status__entities__hashtags__indices__001","retweeted_status__quoted_status__entities__hashtags__indices__002","retweeted_status__quoted_status__entities__user_mentions__screen_name","retweeted_status__quoted_status__entities__user_mentions__name","retweeted_status__quoted_status__entities__user_mentions__id","retweeted_status__quoted_status__entities__user_mentions__id_str","retweeted_status__quoted_status__entities__user_mentions__indices__001","retweeted_status__quoted_status__entities__user_mentions__indices__002","retweeted_status__quoted_status__entities__urls__url","retweeted_status__quoted_status__entities__urls__expanded_url","retweeted_status__quoted_status__entities__urls__display_url","retweeted_status__quoted_status__entities__urls__indices__001","retweeted_status__quoted_status__entities__urls__indices__002","retweeted_status__quoted_status__metadata__iso_language_code","retweeted_status__quoted_status__metadata__result_type","retweeted_status__quoted_status__source","retweeted_status__quoted_status__in_reply_to_status_id","retweeted_status__quoted_status__in_reply_to_status_id_str","retweeted_status__quoted_status__in_reply_to_user_id","retweeted_status__quoted_status__in_reply_to_user_id_str","retweeted_status__quoted_status__in_reply_to_screen_name","retweeted_status__quoted_status__user__id","retweeted_status__quoted_status__user__id_str","retweeted_status__quoted_status__user__name","retweeted_status__quoted_status__user__screen_name","retweeted_status__quoted_status__user__location","retweeted_status__quoted_status__user__description","retweeted_status__quoted_status__user__url","retweeted_status__quoted_status__user__entities__url__urls__url","retweeted_status__quoted_status__user__entities__url__urls__expanded_url","retweeted_status__quoted_status__user__entities__url__urls__display_url","retweeted_status__quoted_status__user__entities__url__urls__indices__001","retweeted_status__quoted_status__user__entities__url__urls__indices__002","retweeted_status__quoted_status__user__protected","retweeted_status__quoted_status__user__followers_count","retweeted_status__quoted_status__user__friends_count","retweeted_status__quoted_status__user__listed_count","retweeted_status__quoted_status__user__created_at","retweeted_status__quoted_status__user__favourites_count","retweeted_status__quoted_status__user__utc_offset","retweeted_status__quoted_status__user__time_zone","retweeted_status__quoted_status__user__geo_enabled","retweeted_status__quoted_status__user__verified","retweeted_status__quoted_status__user__statuses_count","retweeted_status__quoted_status__user__lang","retweeted_status__quoted_status__user__contributors_enabled","retweeted_status__quoted_status__user__is_translator","retweeted_status__quoted_status__user__is_translation_enabled","retweeted_status__quoted_status__user__profile_background_color","retweeted_status__quoted_status__user__profile_background_image_url","retweeted_status__quoted_status__user__profile_background_image_url_https","retweeted_status__quoted_status__user__profile_background_tile","retweeted_status__quoted_status__user__profile_image_url","retweeted_status__quoted_status__user__profile_image_url_https","retweeted_status__quoted_status__user__profile_banner_url","retweeted_status__quoted_status__user__profile_link_color","retweeted_status__quoted_status__user__profile_sidebar_border_color","retweeted_status__quoted_status__user__profile_sidebar_fill_color","retweeted_status__quoted_status__user__profile_text_color","retweeted_status__quoted_status__user__profile_use_background_image","retweeted_status__quoted_status__user__has_extended_profile","retweeted_status__quoted_status__user__default_profile","retweeted_status__quoted_status__user__default_profile_image","retweeted_status__quoted_status__user__following","retweeted_status__quoted_status__user__follow_request_sent","retweeted_status__quoted_status__user__notifications","retweeted_status__quoted_status__user__translator_type","retweeted_status__quoted_status__geo","retweeted_status__quoted_status__coordinates","retweeted_status__quoted_status__place","retweeted_status__quoted_status__contributors","retweeted_status__quoted_status__is_quote_status","retweeted_status__quoted_status__retweet_count","retweeted_status__quoted_status__favorite_count","retweeted_status__quoted_status__favorited","retweeted_status__quoted_status__retweeted","retweeted_status__quoted_status__possibly_sensitive","retweeted_status__quoted_status__lang","retweeted_status__retweet_count","retweeted_status__favorite_count","retweeted_status__favorited","retweeted_status__retweeted","retweeted_status__possibly_sensitive","retweeted_status__lang","is_quote_status","quoted_status_id","quoted_status_id_str","retweet_count","favorite_count","favorited","retweeted","possibly_sensitive","lang"
"","","","","","Zimbabwe","46","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zimbabwe","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","description","https://t.co/bvwBqFGUBq","http://youtu.be/JXgLwphEDM0","youtu.be/JXgLwphEDM0","87","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wed Jan 22 06:52:22 +0000 2020","1219875436542464000","1219875436542464000","RT @Zoe_Flood: Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled with amazing…","False","Ethiopia","32","41","Zoe_Flood","Zoë Flood","221278192","221278192","3","13","","","","","","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","null","null","null","null","null","84778698","84778698","Abebe Birhanu","abirhanu","Finote Selam-- Addis Abeba","Mobile Network Engineer by Profession & #photographer by hobby.\n\n#Travel, #music.\n\n(Re)tweets are often about |#Ethiopia| & |#InterMilan|","null","","","","","","","","","","","","","","","","","False","6923","837","24","Sat Oct 24 05:58:29 +0000 2009","25150","null","null","True","False","13107","null","False","False","False","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","False","http://pbs.twimg.com/profile_images/1092359721594556416/SwDSXeMG_normal.jpg","https://pbs.twimg.com/profile_images/1092359721594556416/SwDSXeMG_normal.jpg","","0084B4","FFFFFF","DDEEF6","333333","True","True","False","False","False","False","False","none","null","null","null","null","Wed Jan 22 01:45:58 +0000 2020","1219798327903961089","1219798327903961089","Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled wit… https://t.co/pLlHTJm1L7","True","Ethiopia","17","26","","","","","","","https://t.co/pLlHTJm1L7","https://twitter.com/i/web/status/1219798327903961089","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","null","null","null","null","null","221278192","221278192","Zoë Flood","Zoe_Flood","East Africa | London","Journalist and filmmaker. Most recently directed ‘Gamblers Like Me’ for #BBCAfricaEye: https://t.co/bvwBqFGUBq.","https://t.co/3bTW2I0cs8","url","https://t.co/3bTW2I0cs8","http://www.zoeflood.com","zoeflood.com","0","23","","","","","","False","8045","4956","305","Tue Nov 30 06:30:39 +0000 2010","14065","null","null","False","False","12558","null","False","False","False","000000","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","False","http://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_banners/221278192/1576431842","ABB8C2","000000","000000","000000","False","False","False","False","False","False","False","none","null","null","null","null","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","29","False","False","False","en","False","","","14","0","False","False","","en"
"","","","","","Zimbabwe","46","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zimbabwe","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","description","https://t.co/bvwBqFGUBq","http://youtu.be/JXgLwphEDM0","youtu.be/JXgLwphEDM0","87","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wed Jan 22 06:13:18 +0000 2020","1219865604628406272","1219865604628406272","RT @Zoe_Flood: Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled with amazing…","False","Ethiopia","32","41","Zoe_Flood","Zoë Flood","221278192","221278192","3","13","","","","","","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","null","null","null","null","null","16995023","16995023","Eric M. Mazango 🇿🇼🇪🇹","ericmazango","Ethiopia","Communication Specialist | Telecom, Media, & Technology | UN Migration & Free mvt | Sustainable Development |  tweets are not advice","null","","","","","","","","","","","","","","","","","False","645","1562","10","Mon Oct 27 08:13:42 +0000 2008","6334","null","null","True","False","1572","null","False","False","False","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","False","http://pbs.twimg.com/profile_images/990654052475326470/PY8Wno5C_normal.jpg","https://pbs.twimg.com/profile_images/990654052475326470/PY8Wno5C_normal.jpg","https://pbs.twimg.com/profile_banners/16995023/1527507631","1DA1F2","C0DEED","DDEEF6","333333","True","True","True","False","False","False","False","none","null","null","null","null","Wed Jan 22 01:45:58 +0000 2020","1219798327903961089","1219798327903961089","Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled wit… https://t.co/pLlHTJm1L7","True","Ethiopia","17","26","","","","","","","https://t.co/pLlHTJm1L7","https://twitter.com/i/web/status/1219798327903961089","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","null","null","null","null","null","221278192","221278192","Zoë Flood","Zoe_Flood","East Africa | London","Journalist and filmmaker. Most recently directed ‘Gamblers Like Me’ for #BBCAfricaEye: https://t.co/bvwBqFGUBq.","https://t.co/3bTW2I0cs8","url","https://t.co/3bTW2I0cs8","http://www.zoeflood.com","zoeflood.com","0","23","","","","","","False","8045","4956","305","Tue Nov 30 06:30:39 +0000 2010","14065","null","null","False","False","12558","null","False","False","False","000000","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","False","http://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_banners/221278192/1576431842","ABB8C2","000000","000000","000000","False","False","False","False","False","False","False","none","null","null","null","null","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","29","False","False","False","en","False","","","14","0","False","False","","en"
"","","","","","Zimbabwe","46","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zimbabwe","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","description","https://t.co/bvwBqFGUBq","http://youtu.be/JXgLwphEDM0","youtu.be/JXgLwphEDM0","87","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wed Jan 22 06:09:37 +0000 2020","1219864678039531520","1219864678039531520","RT @Zoe_Flood: Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled with amazing…","False","Ethiopia","32","41","Zoe_Flood","Zoë Flood","221278192","221278192","3","13","","","","","","en","recent","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","null","null","null","null","null","769164582","769164582","Mr •|• Lewis","lewisince88","Dubai, United Arab Emirates","📟   You know how aggravating it is to argue with a M***Fckr that has  no taste?","null","","","","","","","","","","","","","","","","","False","1570","969","99","Mon Aug 20 09:12:31 +0000 2012","38748","null","null","True","False","137507","null","False","False","False","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","True","http://pbs.twimg.com/profile_images/1217542413369139200/Fl8XpTpZ_normal.jpg","https://pbs.twimg.com/profile_images/1217542413369139200/Fl8XpTpZ_normal.jpg","https://pbs.twimg.com/profile_banners/769164582/1579557104","981CEB","FFFFFF","DDEEF6","333333","True","True","False","False","False","False","False","none","null","null","null","null","Wed Jan 22 01:45:58 +0000 2020","1219798327903961089","1219798327903961089","Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled wit… https://t.co/pLlHTJm1L7","True","Ethiopia","17","26","","","","","","","https://t.co/pLlHTJm1L7","https://twitter.com/i/web/status/1219798327903961089","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","null","null","null","null","null","221278192","221278192","Zoë Flood","Zoe_Flood","East Africa | London","Journalist and filmmaker. Most recently directed ‘Gamblers Like Me’ for #BBCAfricaEye: https://t.co/bvwBqFGUBq.","https://t.co/3bTW2I0cs8","url","https://t.co/3bTW2I0cs8","http://www.zoeflood.com","zoeflood.com","0","23","","","","","","False","8045","4956","305","Tue Nov 30 06:30:39 +0000 2010","14065","null","null","False","False","12558","null","False","False","False","000000","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","False","http://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_banners/221278192/1576431842","ABB8C2","000000","000000","000000","False","False","False","False","False","False","False","none","null","null","null","null","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","29","False","False","False","en","False","","","14","0","False","False","","en"
"","","","","","Zimbabwe","46","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zimbabwe","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","description","https://t.co/bvwBqFGUBq","http://youtu.be/JXgLwphEDM0","youtu.be/JXgLwphEDM0","87","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wed Jan 22 06:09:06 +0000 2020","1219864546212401152","1219864546212401152","RT @Zoe_Flood: Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled with amazing…","False","Ethiopia","32","41","Zoe_Flood","Zoë Flood","221278192","221278192","3","13","","","","","","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","null","null","null","null","null","1105003848","1105003848","Fine ghel","Tinaky1","Namibia","Wanderlust || Solo Traveller || Documentary Photographer.","https://t.co/KuK6uabS6p","","","","","","","","","","","","https://t.co/KuK6uabS6p","https://chasingadventuress.tumblr.com/","chasingadventuress.tumblr.com","0","23","False","1130","652","29","Sun Jan 20 00:34:17 +0000 2013","10264","null","null","True","False","67048","null","False","False","False","352726","http://abs.twimg.com/images/themes/theme5/bg.gif","https://abs.twimg.com/images/themes/theme5/bg.gif","True","http://pbs.twimg.com/profile_images/1217195557082533893/v7RlLTbt_normal.jpg","https://pbs.twimg.com/profile_images/1217195557082533893/v7RlLTbt_normal.jpg","https://pbs.twimg.com/profile_banners/1105003848/1578071575","0A0204","FFFFFF","DDEEF6","333333","True","False","False","False","False","False","False","none","null","null","null","null","Wed Jan 22 01:45:58 +0000 2020","1219798327903961089","1219798327903961089","Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled wit… https://t.co/pLlHTJm1L7","True","Ethiopia","17","26","","","","","","","https://t.co/pLlHTJm1L7","https://twitter.com/i/web/status/1219798327903961089","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","null","null","null","null","null","221278192","221278192","Zoë Flood","Zoe_Flood","East Africa | London","Journalist and filmmaker. Most recently directed ‘Gamblers Like Me’ for #BBCAfricaEye: https://t.co/bvwBqFGUBq.","https://t.co/3bTW2I0cs8","url","https://t.co/3bTW2I0cs8","http://www.zoeflood.com","zoeflood.com","0","23","","","","","","False","8045","4956","305","Tue Nov 30 06:30:39 +0000 2010","14065","null","null","False","False","12558","null","False","False","False","000000","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","False","http://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_banners/221278192/1576431842","ABB8C2","000000","000000","000000","False","False","False","False","False","False","False","none","null","null","null","null","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","29","False","False","False","en","False","","","14","0","False","False","","en"
"","","","","","Zimbabwe","46","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zimbabwe","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","description","https://t.co/bvwBqFGUBq","http://youtu.be/JXgLwphEDM0","youtu.be/JXgLwphEDM0","87","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Wed Jan 22 06:08:38 +0000 2020","1219864429359259648","1219864429359259648","RT @Zoe_Flood: Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled with amazing…","False","Ethiopia","32","41","Zoe_Flood","Zoë Flood","221278192","221278192","3","13","","","","","","en","recent","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","null","null","null","null","null","47964081","47964081","harumutasa/aljazeera","harumutasa","Zimbabwe","Harugumi Rozabella Uhuru Mutasa, Journalist at Aljazeera Media Network,\nAll tweets are personal views not my employers' or associates.","https://t.co/9e024HWw6N","","","","","","","","","","","","https://t.co/9e024HWw6N","http://www.facebook.com/HaruMutasaAljazeera/","facebook.com/HaruMutasaAlja…","0","23","False","83153","2976","550","Wed Jun 17 13:45:23 +0000 2009","5985","null","null","True","True","52826","null","False","False","False","C0DEED","http://abs.twimg.com/images/themes/theme1/bg.png","https://abs.twimg.com/images/themes/theme1/bg.png","False","http://pbs.twimg.com/profile_images/1213344365222993922/x3jJlPAb_normal.jpg","https://pbs.twimg.com/profile_images/1213344365222993922/x3jJlPAb_normal.jpg","https://pbs.twimg.com/profile_banners/47964081/1480121867","1DA1F2","C0DEED","DDEEF6","333333","True","True","True","False","False","False","False","none","null","null","null","null","Wed Jan 22 01:45:58 +0000 2020","1219798327903961089","1219798327903961089","Nice to see both #Ethiopia and #Zimbabwe on this list of best travel destinations for 2020.\n\nZimbabwe is filled wit… https://t.co/pLlHTJm1L7","True","Ethiopia","17","26","","","","","","","https://t.co/pLlHTJm1L7","https://twitter.com/i/web/status/1219798327903961089","twitter.com/i/web/status/1…","117","140","","","","","","","","","","","","","","","","","","","","","","","","","","","","","en","recent","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","null","null","null","null","null","221278192","221278192","Zoë Flood","Zoe_Flood","East Africa | London","Journalist and filmmaker. Most recently directed ‘Gamblers Like Me’ for #BBCAfricaEye: https://t.co/bvwBqFGUBq.","https://t.co/3bTW2I0cs8","url","https://t.co/3bTW2I0cs8","http://www.zoeflood.com","zoeflood.com","0","23","","","","","","False","8045","4956","305","Tue Nov 30 06:30:39 +0000 2010","14065","null","null","False","False","12558","null","False","False","False","000000","http://abs.twimg.com/images/themes/theme15/bg.png","https://abs.twimg.com/images/themes/theme15/bg.png","False","http://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_images/988915926421602304/xaEO8nH7_normal.jpg","https://pbs.twimg.com/profile_banners/221278192/1576431842","ABB8C2","000000","000000","000000","False","False","False","False","False","False","False","none","null","null","null","null","False","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14","29","False","False","False","en","False","","","14","0","False","False","","en"
"","","","","","Zimbabwe","46","55","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Zimbabwe","31","40","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","description","https://t.co/bvwBqFGUBq","http://youtu.be/JXgLwphEDM0","youtu.be/JXgLwphEDM0","87","110","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
